,Dataset,Number of Keypoints,Detector/Descriptor
464,MAP Dataset,16.666666666666668,SIFT
465,MAP Dataset,16.666666666666668,SIFT
466,MAP Dataset,16.666666666666668,SIFT
467,MAP Dataset,16.675,SIFT
468,MAP Dataset,16.666666666666668,SIFT
469,MAP Dataset,16.675,SIFT
470,MAP Dataset,16.666666666666668,SIFT
471,MAP Dataset,16.666666666666668,SIFT
472,MAP Dataset,16.675,SIFT
473,MAP Dataset,16.666666666666668,SIFT
474,MAP Dataset,16.666666666666668,SIFT
475,MAP Dataset,16.666666666666668,SIFT
476,MAP Dataset,16.666666666666668,SIFT
477,MAP Dataset,16.666666666666668,SIFT
478,MAP Dataset,16.666666666666668,SIFT
479,MAP Dataset,16.666666666666668,SIFT
480,MAP Dataset,371.675,SURF
481,MAP Dataset,370.25,SURF
482,MAP Dataset,367.5416666666667,SURF
483,MAP Dataset,365.59166666666664,SURF
484,MAP Dataset,371.5833333333333,SURF
485,MAP Dataset,401.60833333333335,SURF
486,MAP Dataset,382.55833333333334,SURF
487,MAP Dataset,389.94166666666666,SURF
488,MAP Dataset,381.9916666666667,SURF
489,MAP Dataset,378.9,SURF
490,MAP Dataset,386.10833333333335,SURF
491,MAP Dataset,375.8,SURF
492,MAP Dataset,375.85,SURF
493,MAP Dataset,370.2083333333333,SURF
494,MAP Dataset,364.4166666666667,SURF
495,MAP Dataset,356.05,SURF
496,MAP Dataset,357.98333333333335,SURF
497,MAP Dataset,353.40833333333336,SURF
498,MAP Dataset,358.03333333333336,SURF
499,MAP Dataset,353.8833333333333,SURF
500,MAP Dataset,354.4916666666667,SURF
501,MAP Dataset,347.46666666666664,SURF
502,MAP Dataset,345.35,SURF
503,MAP Dataset,339.2083333333333,SURF
504,MAP Dataset,355.39166666666665,SURF
505,MAP Dataset,366.2083333333333,SURF
506,MAP Dataset,367.55833333333334,SURF
507,MAP Dataset,357.575,SURF
508,MAP Dataset,360.775,SURF
509,MAP Dataset,369.69166666666666,SURF
510,MAP Dataset,356.375,SURF
511,MAP Dataset,352.23333333333335,SURF
512,MAP Dataset,359.43333333333334,SURF
513,MAP Dataset,357.1166666666667,SURF
514,MAP Dataset,363.0083333333333,SURF
515,MAP Dataset,369.76666666666665,SURF
516,MAP Dataset,369.6666666666667,SURF
517,MAP Dataset,376.325,SURF
518,MAP Dataset,387.6166666666667,SURF
519,MAP Dataset,384.4916666666667,SURF
520,MAP Dataset,405.775,SURF
521,MAP Dataset,392.93333333333334,SURF
522,MAP Dataset,380.03333333333336,SURF
523,MAP Dataset,371.2083333333333,SURF
524,MAP Dataset,362.59166666666664,SURF
525,MAP Dataset,357.73333333333335,SURF
526,MAP Dataset,360.28333333333336,SURF
527,MAP Dataset,366.2416666666667,SURF
528,MAP Dataset,372.2,SURF
529,MAP Dataset,369.15,SURF
530,MAP Dataset,373.64166666666665,SURF
531,MAP Dataset,394.3833333333333,SURF
532,MAP Dataset,390.21666666666664,SURF
533,MAP Dataset,389.55,SURF
534,MAP Dataset,363.4916666666667,SURF
535,MAP Dataset,361.3,SURF
536,MAP Dataset,352.10833333333335,SURF
537,MAP Dataset,352.19166666666666,SURF
538,MAP Dataset,372.69166666666666,SURF
539,MAP Dataset,360.46666666666664,SURF
540,MAP Dataset,362.69166666666666,SURF
541,MAP Dataset,389.75,SURF
542,MAP Dataset,384.05833333333334,SURF
543,MAP Dataset,386.68333333333334,SURF
544,MAP Dataset,370.425,SURF
545,MAP Dataset,385.84166666666664,SURF
546,MAP Dataset,381.1666666666667,SURF
547,MAP Dataset,373.60833333333335,SURF
548,MAP Dataset,372.98333333333335,SURF
549,MAP Dataset,373.78333333333336,SURF
550,MAP Dataset,375.4583333333333,SURF
551,MAP Dataset,364.59166666666664,SURF
552,MAP Dataset,361.1666666666667,SURF
553,MAP Dataset,357.98333333333335,SURF
