,Dataset,Number of Keypoints,Detector/Descriptor
401,MAP Dataset,172.85833333333332,KAZE
402,MAP Dataset,172.23333333333332,KAZE
403,MAP Dataset,168.125,KAZE
404,MAP Dataset,164.60833333333332,KAZE
405,MAP Dataset,160.875,KAZE
406,MAP Dataset,150.625,KAZE
407,MAP Dataset,145.1,KAZE
408,MAP Dataset,139.45,KAZE
409,MAP Dataset,131.95,KAZE
410,MAP Dataset,121.125,KAZE
411,MAP Dataset,113.64166666666667,KAZE
412,MAP Dataset,105.20833333333333,KAZE
413,MAP Dataset,104.525,KAZE
414,MAP Dataset,112.45,KAZE
415,MAP Dataset,127.06666666666666,KAZE
416,MAP Dataset,143.23333333333332,KAZE
417,MAP Dataset,159.03333333333333,KAZE
418,MAP Dataset,161.225,KAZE
419,MAP Dataset,139.275,KAZE
420,MAP Dataset,131.43333333333334,KAZE
421,MAP Dataset,199.09166666666667,KAZE
422,MAP Dataset,189.175,KAZE
423,MAP Dataset,180.51666666666668,KAZE
424,MAP Dataset,176.13333333333333,KAZE
425,MAP Dataset,166.29166666666666,KAZE
426,MAP Dataset,155.33333333333334,KAZE
427,MAP Dataset,150.51666666666668,KAZE
428,MAP Dataset,142.2,KAZE
429,MAP Dataset,131.60833333333332,KAZE
430,MAP Dataset,128.225,KAZE
431,MAP Dataset,122.24166666666666,KAZE
432,MAP Dataset,119.34166666666667,KAZE
433,MAP Dataset,121.06666666666666,KAZE
434,MAP Dataset,123.86666666666666,KAZE
435,MAP Dataset,123.55,KAZE
436,MAP Dataset,124.44166666666666,KAZE
437,MAP Dataset,122.05,KAZE
438,MAP Dataset,112.34166666666667,KAZE
439,MAP Dataset,103.11666666666666,KAZE
440,MAP Dataset,101.33333333333333,KAZE
441,MAP Dataset,113.65833333333333,KAZE
442,MAP Dataset,116.38333333333334,KAZE
443,MAP Dataset,124.35,KAZE
444,MAP Dataset,129.425,KAZE
445,MAP Dataset,129.25833333333333,KAZE
446,MAP Dataset,130.1,KAZE
447,MAP Dataset,128.525,KAZE
448,MAP Dataset,132.275,KAZE
449,MAP Dataset,130.81666666666666,KAZE
450,MAP Dataset,133.65,KAZE
451,MAP Dataset,140.25833333333333,KAZE
452,MAP Dataset,145.34166666666667,KAZE
453,MAP Dataset,146.74166666666667,KAZE
454,MAP Dataset,147.78333333333333,KAZE
455,MAP Dataset,163.40833333333333,KAZE
456,MAP Dataset,178.86666666666667,KAZE
457,MAP Dataset,198.70833333333334,KAZE
458,MAP Dataset,212.93333333333334,KAZE
459,MAP Dataset,229.875,KAZE
460,MAP Dataset,244.15833333333333,KAZE
461,MAP Dataset,244.81666666666666,KAZE
462,MAP Dataset,234.46666666666667,KAZE
463,MAP Dataset,234.95833333333334,KAZE
464,MAP Dataset,235.30833333333334,KAZE
465,MAP Dataset,227.29166666666666,KAZE
466,MAP Dataset,214.925,KAZE
467,MAP Dataset,205.55833333333334,KAZE
468,MAP Dataset,200.83333333333334,KAZE
469,MAP Dataset,185.65833333333333,KAZE
