,Dataset,Number of Keypoints,Detector/Descriptor
478,Small Village Dataset,8.333333333333334,GFTT+SIFT
479,Small Village Dataset,8.333333333333334,GFTT+SIFT
480,Small Village Dataset,25.641666666666666,MSER+SIFT
481,Small Village Dataset,24.316666666666666,MSER+SIFT
482,Small Village Dataset,24.225,MSER+SIFT
483,Small Village Dataset,23.8,MSER+SIFT
484,Small Village Dataset,23.233333333333334,MSER+SIFT
485,Small Village Dataset,24.458333333333332,MSER+SIFT
486,Small Village Dataset,22.883333333333333,MSER+SIFT
487,Small Village Dataset,24.45,MSER+SIFT
488,Small Village Dataset,24.916666666666668,MSER+SIFT
489,Small Village Dataset,24.991666666666667,MSER+SIFT
490,Small Village Dataset,26.433333333333334,MSER+SIFT
491,Small Village Dataset,27.183333333333334,MSER+SIFT
492,Small Village Dataset,27.266666666666666,MSER+SIFT
493,Small Village Dataset,26.541666666666668,MSER+SIFT
494,Small Village Dataset,30.85,MSER+SIFT
495,Small Village Dataset,27.241666666666667,MSER+SIFT
496,Small Village Dataset,27.333333333333332,MSER+SIFT
497,Small Village Dataset,26.008333333333333,MSER+SIFT
498,Small Village Dataset,25.125,MSER+SIFT
499,Small Village Dataset,25.091666666666665,MSER+SIFT
500,Small Village Dataset,26.816666666666666,MSER+SIFT
501,Small Village Dataset,23.291666666666668,MSER+SIFT
502,Small Village Dataset,21.858333333333334,MSER+SIFT
503,Small Village Dataset,25.158333333333335,MSER+SIFT
504,Small Village Dataset,26.091666666666665,MSER+SIFT
505,Small Village Dataset,25.475,MSER+SIFT
506,Small Village Dataset,26.6,MSER+SIFT
507,Small Village Dataset,23.925,MSER+SIFT
508,Small Village Dataset,25.425,MSER+SIFT
509,Small Village Dataset,29.116666666666667,MSER+SIFT
510,Small Village Dataset,25.9,MSER+SIFT
511,Small Village Dataset,25.558333333333334,MSER+SIFT
512,Small Village Dataset,26.316666666666666,MSER+SIFT
513,Small Village Dataset,26.641666666666666,MSER+SIFT
514,Small Village Dataset,24.858333333333334,MSER+SIFT
515,Small Village Dataset,26.408333333333335,MSER+SIFT
516,Small Village Dataset,24.108333333333334,MSER+SIFT
517,Small Village Dataset,25.008333333333333,MSER+SIFT
518,Small Village Dataset,26.375,MSER+SIFT
519,Small Village Dataset,27.666666666666668,MSER+SIFT
